id,image,brand,title,price
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-376-012-V01.jpg,Acer America,"BitFenix Formula 80 Plus Gold Standard ATX PSU 750W BF-750G , BP-FM750ULAG-7R",75
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/89-356-495-V06.jpg,Unitek International Group Limited,"Samsung QLED Q60R 75"" 4K Smart UHD LED TV QN75Q60RAFXZA (2019)",189
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-131-756-V02.jpg,ASUS,PowerColor RED DRAGON Radeon RX 5700 XT DirectX 12 AXRX 5700 XT 8GBD6-3DHR/OC Video Card,499
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH76_1320609532265688683juQBTxDVp.jpg,SAMSUNG,"DELUX Wired Ergonomic Mouse, RGB Vertical Optical Mouse with 6 Programmable Buttons, 4000 DPI and Removable Palm Rest, Ergonomic Gaming Mouse Reduces Hand and Wrist Pain (M618PLUS RGB-Black)",299
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A98C_1_20190614108933423.jpg,EC2WORLD,"Lenovo Laptop ThinkPad E495 20NE0001US AMD Ryzen 7 2nd Gen 3700U (2.30 GHz) 8 GB Memory 256 GB SSD AMD Radeon RX Vega 10 14.0"" Windows 10 Pro 64-bit",32
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-146-319-01.jpg,HP,NZXT H510i - Compact ATX Mid-Tower PC Gaming Case - Front I/O USB Type-C Port - Vertical GPU Mount - Tempered Glass Side Panel - Integrated RGB Lighting- Water-Cooling Ready - Black/Red,199
,https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_131439489162234977wXAvb3iOic.jpg,Sades Digital Technology,"Wavlink USB 3.0 Universal Docking Station, Vertical Aluminum Laptop Docking Station, Dual Video Display USB-C Dock For HDMI/DVI/VGA, Gigabit Ethernet, 2 USB-C Ports, 4 USB 3.0 Ports, For Windows & Mac",19
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-316-552-Z01.jpg,HP,"Refurbished: Acer Grade A Laptop Swift 1 SF114-32-P2PK Intel Pentium Silver N5000 (1.10 GHz) 4 GB Memory 64 GB Flash Intel UHD Graphics 605 14.0""  Windows 10 S (Manufacturer Recertified)",6
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201901101449182423.jpg,Yamaha,"Lenovo Laptop ThinkPad E585 20KV000WUS AMD Ryzen 5 1st Gen 2500U (2.00 GHz) 8 GB Memory 256 GB SSD AMD Radeon Vega 8 15.6"" Windows 10 Pro 64-bit",73
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A0ZW_132164257521384437Xi7cCMcUJJ.jpg,DELL,"Nixeus EDG 27"" IPS (AHVA) 2560 x 1440 AMD Radeon FreeSync Certified 144Hz Gaming Monitor with Base Tilt Only Stand(NX-EDG27Sv2)",159
,https://c1.neweggimages.com/ProductImageCompressAll300/ABRY_131178664435322673Ds7swWd1jw.jpg,HP,Sades SA903S USB Gaming Headset 7.1 Surround Sound PC Gaming Headphone with Microphone,35
,https://c1.neweggimages.com/ProductImageCompressAll300/AGKC_132050898139668514w0yPYz5LXC.jpg,Wavlink,"Gloway STK 2.5"" 2TB SSD SATA III  Internal Solid State Drive (SSD) 6Gb/s 2.5""/7mm",163
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A2BP_131372390377910499CWzdAfjl2l.jpg,ASRock,"UNITEK USB 3.0 to SATA Dual Bay External Hard Drive Docking Station with Offline Clone Function, for 2.5/3.5 Inch HDD SSD SATA I/ II/ III",7
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/35-856-016-01.jpg,Rosewill,Deepcool WIND BLADE 120 Blue LED Case Fan For Computer Case Cooling For Power Supply Cooling,10
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-236-345-V01.jpg,Mushkin Enhanced,CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK16GX4M2D3000C16,1849
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AF8H_132085146561371427sDfTkrS00W.jpg,SAMSUNG,GTRACING Big and Tall Gaming Chair with Footrest Heavy Duty Adjustable Recliner with Headrest Lumbar Support Pillow High Back Ergonomic Leather Racing Computer Desk Executive Office Chair GT901 Black,35
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-152-028-35.jpg,PlayStation,RAIDMAX Hybrid II series RX-530SS 530W Modular LED Power Supply,27
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/15Z-00MH-00004-Z09.jpg,Lenovo,"AXM 2758 27"" FHD 144Hz, Gaming Monitor 1920 x 1080  Adaptive-Sync (Free Sync compatible) , 5ms , Height Adjustable LED, Display port, HDMI, DVI",72
,https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_132078321792657291r80YBRns1f.jpg,Wavlink,"Wavlink USB 3.0 Hub with 4 Ports and LED Indicator  Super Speed USB 3.0 4-Port HUB Up To 5Gbps for iMac, MacBook Air, MacBook Pro, MacBook, Mac Mini, PC, Laptops",2699
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH19_132109150868447718qgCXIPUjGR.jpg,Orico,"iPhone Cable, Gllai MFi Certified iPhone Charger Nylon Braided Lightning Cable Compatible with iPhone Xs/Max/XR/X/8/8Plus/7/7Plus/6S/6S Plus/SE/iPad 3FT/6FT/6FT/10FT - Black/White",135
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJKJ_132036504076424382Sbj5ljPH9g.jpg,RIITOP,"LG 86UM8070PUA 86"" 4K Ultra HD Smart LED TV (2019)",597
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131713450684428823SepuFuhmLd.jpg,Rosewill,Wavlink WL-WN579X3-WI-US AERIAL X - AC1200 Dual-band Wireless AP / Range Extender / Router with Dual Giga LAN and High Gain Antennas,59
,https://c1.neweggimages.com/ProductImageCompressAll300/ADYY_1_201911121717087559.jpg,SAMSUNG,"Dell Inspiron 15 3593 Laptop 15.6"" Intel Core i7-1065G7 8GB RAM 256GB SSD Windows 10",89
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-312-V01.jpg,Team Group,"Team 256GB Elite microSDXC UHS-I U3, V30, A1, 4K UHD Memory Card with SD Adapter, Speed Up to 90MB/s (TEAUSDX256GIV30A103)",429
,https://c1.neweggimages.com/ProductImageCompressAll300/1DN-0015-00012-01.jpg,Corn Electronics,Kensington SD4600P USB-C Universal Dock with Power,9
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A3YF_132040572148058515Mu7cyeHboL.jpg,NZXT,"Sony XBR-65A9G 65"" (3840 x 2160) Bravia 4K Ultra High Definition Smart OLED TV",1089
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-236-414-V05.jpg,Thermaltake,CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMW16GX4M2C3600C18W,18
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/89-356-492-S01.jpg,Thermaltake,"Samsung QLED Q60R 49"" 4K Smart UHD LED TV QN49Q60RAFXZA (2019)",699
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AE86_1319710782382984626e9lxJaisX.jpg,Microsoft,darkFlash DT240 240mm AIO Water Liquid Cooling Cooler Radiator with 120mm LED Rainbow Lighting Case Fan CPU Cooler (w/ 2pcs Rainbow fans),39
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHW7_132017828669947967W02fqjQ6AX.jpg,Wavlink,"Blu-ray DVD Drive External, 3D  Player USB 3.0 Blu ray DVD CD Burner BD Player CD Re-Writer Ultra-Slim Portable Drive Compatible for Mac Book OS Windows 7 8 10 PC (Silver)",119
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACA1_1_201812061396369656.jpg,Wavlink,"Refurbished: Acer Predator XB1 XB271HU bmiprz 27"" 2560x1440 2K Resolution 4ms 144Hz HDMI DisplayPort NVIDIA G-SYNC Built-in Speakers LED LCD IPS Gaming Monitor",26
,https://c1.neweggimages.com/ProductImageCompressAll300/A2BP_130648156508949987XQzRw20iPh.jpg,Metallic Gear,"UNITEK USB 3.0 to SATA External Hard Drive Docking Station for 2.5 3.5 Inch SATA I / II / III HDD SSD, Support UASP SATA 6Gbps & 6TB, 12V2A Power Supply",64
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-126-247-V50.jpg,ABS,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-O11G Video Card,10
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKN5_132188710075569388OLSTqu6eLE.jpg,SAMSUNG,"2 Ports HDMI Switch, HDMI Switch Bi-Direction 4K HDMI Splitter 2 x 1/1 x 2 No External Power Required 2 Ports HDMI Switcher Supports Ultra HD 4K 3D 1080P for PS4 Xbox Fire Stick Roku",59
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-022-733-V06.jpg,Acer America,"SAMSUNG C43J890 43"" 3840 x 1200 Double FHD 5ms (GTG) 120Hz HDMI DisplayPort USB Type-C 32:10 Curved Super Ultra-Wide Monitor",89
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ABMK_131354278758426509bIm5rN4DzO.jpg,Microsoft,EC2WORLD Professional Broadcasting Studio Recording Condenser Microphone Mic Kit with Shock Mount Arm Stand Mounting Clamp Pop Filter,239
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADUJS191127X1MQu.jpg,SAMSUNG,"HP Chromebook 14 G3 Laptop Computer, 14"" Monitor, Intel Dual-Core Processor, 4GB RAM, 16GB Solid State Drive, Chrome OS, WiFi",459
,https://c1.neweggimages.com/ProductImageCompressAll300/ABRY_131186663817938220SbqCSqKhQM.jpg,Wavlink,"SADES Spirit Wolf USB Gaming Headset 7.1 Surround Sound Stereo Headphone with Mic,Over-the-Ear Noise Isolating, Noise canceling earphone",15
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGKC_132148389808169363vCkBkrNRJk.jpg,HP,HUANANZHI B85 M-ATX Desktop Motherboard CPU 1150 Core i3 i5 i7 Socket 1150 DDR3 VGA+DVI+HDMI,109
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACJF_131588519110985310HgKk50PGWT.jpg,DIYPC,EnLabs CNHDFVGAMBK Active 1080P HDMI Female to VGA Male Converter Adapter Dongle with 3.5mm Stereo Audio portable HDMI Connector for Laptop PC PS3 Xbox STB Blu-ray DVD TV Stick,27
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-276-208-Z01.jpg,Acer America,"Refurbished: HP 21KD 20.7-inch FULL HD LED Backlit Monitor (Black)  200 nits 1920x1080 VGA and DVI-D Ports,",259
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/86-971-069-Z01.jpg,Corsair,Refurbished: Yamaha Refurbished ATS-1080 Sound Bar with Built-in Subwoofers,64
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADGY_132150283659041975wzH1YEIMRl.jpg,Corn Electronics,"Dell Optiplex 9010 Intel Quad-Core i5 (3.2GHz), 16GB RAM, 2TB HDD, DVD, Windows 10 Professional, WiFi",29
,https://c1.neweggimages.com/ProductImageCompressAll300/34-270-763-Z01.jpg,Wavlink,"Refurbished: HP ENVY x360 15m-cp0011dx 2-in-1 Laptop AMD Ryzen 5 2500U 2.00 GHz 15.6"" Windows 10 Home 64-bit",9
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKNZ_132060264989640628bfeeCaKx4N.jpg,Lenovo,"Surge Protector, Small Power Strip, Outlet Splitter, AHRISE Multi Plug Outlet with 9-Outlet Extender Adapter and 2 USB Charging Ports, 1080 Joules, for Home/School/Office/Travel, White",997
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131403294901040316cqD2MeGaPq.jpg,Vaseky,"Wavlink Latest Technology Universal 5K USB-C/A Laptop Docking Station, 4K Dual Video Docking Station 2 X HDMI, 2 x DisplayPort, Gigabit Ethernet, USB C in, 6 x USB 3.0, Audio, Mic, For Windows & Mac",59
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKA4_132052702532482167QsgYiaEnNJ.jpg,IOGEAR,"USB Flash Drive 128G, USB Memory Stick 128GB Jump Drive Thumb Drive 3.0 Flash Drive Compatible for iPhone/iPad/PC/Android Password/Touch ID Protected Flash Drive for iOS/iPhone (Black)",639
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/13-157-883-V12[1].jpg,XFX,ASRock X570 TAICHI AM4 ATX AMD Motherboard,16
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/23-201-082-01.jpg,Eyoyo,Rosewill Mechanical Keyboard with Cherry MX Blue Switches - RK-9000V2,16
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-226-881-Z01.jpg,Orico,"Mushkin Enhanced Source 2.5"" 250GB SATA III 3D TLC Internal Solid State Drive (SSD) MKNSSDSR250GB",29
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJ09_131822940995834178N5dVGw1ohX.jpg,Devoko,"MagicLight WiFi Smart Light Bulb, No Hub Required, Compatible with Alexa and Google Assistant (40 Watt Equivalent - Multicolor)",4
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/89-356-490-V01.jpg,Vaseky,"Samsung QLED Q70R 55"" 4K Smart UHD LED TV QN55Q70RAFXZA (2019)",14
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/32-886-007-S01.jpg,Tayama,PlayStation Plus 1 Year Membership - (Email Delivery),22
,https://c1.neweggimages.com/ProductImageCompressAll300/83-998-636-Z01.jpg,BenQ,Lenovo Gaming Desktop IdeaCentre 720-18APR 90HY0006US Ryzen 7 2nd Gen 2700 (3.20 GHz) 16 GB DDR4 2 TB HDD 128 GB SSD AMD Radeon RX 560 Windows 10 Home 64-Bit,997
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/12-959-002-Z01.jpg,PowerColor,"Refurbished: Cobra CPI290CH 200W Cup-Holder Power Inverter, 2.4 USB",25
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_1318975157740194682xoi24m4DQ.jpg,DEEPCOOL,"Wavlink Aluminum USB-C Hub Adapter for both 13’’ and 15’’ MacBook Pro, Thunderbolt 3 Mini Dock - 5K 40GbS, 4K HDMI, Pass-Through Charging, USB-C Port, 2 USB 3.0, SD/Micro SD Card Reader - Gray",4
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ABRY_132090429390514161Rvbdk32iXN.jpg,OLOy,MK1 PC Mechanical Gaming Keyboards - Red LED Backlit Mechanical Keyboard - USB Mechanical Computer Keyboard Wired Red Switches for MAC/PC Gamers(Black),79
,https://c1.neweggimages.com/ProductImageCompressAll300/A1DS_1317436947062206103qgiWirKfM.jpg,Sades Digital Technology,ORICO Aluminum 2.5 Inch to 3.5 Inch Bay Drive Converter Kit for Hard Drive/SSD Bracket Converter Adapter 3.5 to 1x2.5 - Black (AC325-1S-V1),27
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6V8_131929722441475978mMSb2NJ8K3.jpg,Acer America,"M Key M.2 PCIe NVMe SSD to PCIe x4 4x Converter Adapter Card Support M.2 PCIe NVMe AHCI 2230, 2242, 2260 2280 mm SSD",89
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-193-137-Z01.jpg,Sony,Rosewill NEON M56 12400 dpi RGB Gaming Mouse - Black,64
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/89-356-494-V01.jpg,SAMSUNG,"Samsung QLED Q60R 65"" 4K Smart UHD LED TV QN65Q60RAFXZA (2019)",969
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-297-V01.jpg,HP,"TEAM 256GB C188 USB 3.1 Flash Drive, Speed Up to 130MB/s (TC1883256GL01)",19
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4RE_131995079896132612BFm8csylFU.jpg,DELL,CORN Display Port to VGA Display Port DP Male To VGA Female Cable Adapter Converter Hot Sale,16
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-146-306-V01.jpg,HP,NZXT H210 - Mini-ITX PC Gaming Case - Front I/O USB Type-C Port - Tempered Glass Side Panel - Cable Management System - Water-Cooling Ready - Radiator Bracket - Steel Construction - Black,49
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A61X_131933954936401609VAYJcBvx02.jpg,Team Group,"TORCHSTAR 4 Pack LED Solar Powered Stair Light, Dusk-to-dawn Outdoor Step Light, Photocell & Wireless, 6000K Daylight",549
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-133-395-V23.jpg,fenvi,Thermaltake Level 20 MT ARGB CA-1M7-00M1WN-00 Black Computer Case,13
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-153-173-V08.jpg,Homall,Thermaltake SMART Series SP-650PCBUS 650W Power Supply,229
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-735-137-10.jpg,Orico,"Microsoft Surface Book SW6-00009 Ultrabook Intel Core i7 6600U (2.60 GHz) 16 GB Memory 512 GB SSD NVIDIA GeForce Graphics 13.5"" 3000 x 2000 Touchscreen 5 MP Front / 8 MP Rear Camera Windows 10 Pro",799
,https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_132119655083424673wiK4iF3KlQ.jpg,DELL,"1300Mbps USB WIFI Adapter - Wavlink Dual Band AC1300  Wireless USB 3.0 Adapter - 2.4GHz 400Mbps/5Ghz 867Mbps WPS & Soft AP, Support Windows XP/7/8/8.1/10, USB 3.0 Wifi Network LAN Card Dongle - Black",299
,https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_1320782541578746497CcQDz3PYf.jpg,Wavlink,"Wavlink Portable7-Port USB 3.0 Hub Aluminum Alloy Design 9.5"" Built-in Extension USB Cable Surge Protector - Transfer Rates Up to 5Gbps, 5V AC Adapter - Gray",99
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-854-091-V05.jpg,HP,"Metallic Gear Neo Silent Mid-tower ATX chassis, Silent Front Panel, Tempered Glass side panel, Skiron fan, Black",244
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/83-102-794-S01.jpg,Wavlink,ABS Rogue SE - Intel i3-9100F - GeForce GTX 1060 - 8GB DDR4 - 512GB SSD - Gaming Desktop PC,77
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-147-702-V01.jpg,Pioneer,"SAMSUNG 64GB BAR Plus (Metal) USB 3.1 Flash Drive, Speed Up to 200MB/s (MUF-64BE4/AM)",279
,https://c1.neweggimages.com/ProductImageCompressAll300/34-316-848-S03.jpg,Thermaltake,"Refurbished: Acer CB5-312T-K95W Chromebook R 13 13.3"" Chrome OS",86
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-736-118-V07.jpg,Wavlink,"Microsoft Surface Pro 7 12.3"" Intel Core i5 8GB RAM 128GB SSD Platinum + Surface Pro Signature Type Cover Black",19
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AK21_132162885942845758fha05bGrWR.jpg,Raidmax,Earphones Bluetooth Wireless Headphones Sport In Ear TWS Gaming Headset Noise Cancel True Wireless Earbuds with Mic for Iphone,65
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-022-788-S01.jpg,Wavlink,"Samsung CRG5 LC27RG50FQNXZA 27"" 1920 x 1080 240Hz Rapid Curve 4ms 2xHDMI DisplayPort NVidia G-Sync Compatible Curved Gaming Monitor",169
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_1320357582660436324fMQx2Qlor.jpg,Sades Digital Technology,"Wavlink AC3000 Tri-Band Gigabit Wireless Smart Router WIFI router with MU-MIMO, 8 x 5dBi High Gain Antennas, 4 x LAN full Gigabit Ports, One USB3.0 Port, WPS & IP Qos, Game Router",34
,https://c1.neweggimages.com/ProductImageCompressAll300/ADGY_1_20190829178283309.jpg,ASUS,"HP Elite 8300 Intel Quad-Core i5 (3.2GHz), 16GB RAM, 1TB HDD, DVD, Windows 10 Pro, WiFi, Keyboard and Mouse",37
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-353-100-01.jpg,Loftek,DIYPC Skyline-06-WR Black / Red Computer Case,399
,https://c1.neweggimages.com/ProductImageCompressAll300/ACA1_1_20190909488003647.jpg,NZXT,Refurbished: Acer Aspire 5 AMD Ryzen 3200U 2.60GHz 4GB Ram 128GB SSD Windows 10 Home,549
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-139-134-V20.jpg,Sades Digital Technology,Corsair Carbide Series SPEC-06 CC-9011144-WW Black Computer Case,140
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4RE_131721455543925365APX4H5Efvg.jpg,ecobee,Xbox Kinect Adapter for Xbox One S/X and Windows 10 PC,29
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131653957800650109Xr0znudDUH.jpg,Mushkin Enhanced,"Wavlink USB 3.0 Universal Laptop Docking Station, Dual Video Display HDMI & DVI/VGA to 2048x1152, Gigabit Ethernet, Audio, 6 USB Ports,  Laptop, Ultrabook, Macbook, Windows 10,8,7,XP,Mac,Android",95
,https://c1.neweggimages.com/ProductImageCompressAll300/A9FF_1_20190920401294286.jpg,Sades Digital Technology,"Refurbished: Lenovo T540p 20BF-S1TV00 15.6"" Laptop 2.6GHz Core i5 8GB RAM 500 GB HDD Windows 10 Grade B",19
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGKC_131884539282588953ui1VLVnR4L.jpg,Wavlink,Vaseky Mini 1.8'' mSATA SSD 256G MLC Solid State Drive for Notebook Standrad mini-SATA256G Micron MLC Grain Solid State Drive,34
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-399-139-01.jpg,Rosewill,IOGEAR GCS922U 2-Port USB DVI Cable KVM Switch,149
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-150-825-V01.jpg,ADATA,XFX Radeon RX 5700 XT THICC II ULTRA RX-57XT828D6 8GB 256-Bit GDDR6 PCI Express 4.0 Video Card,139
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A1JA_131321145578856583B9XS8yL5ks.jpg,Phanteks Company,BestMassage Electric Full Body Shiatsu Massage Chair Foot Roller Zero Gravity w/Heat 55 - Black,39
,https://c1.neweggimages.com/ProductImageCompressAll300/AC40_131623810736987284NLCqBICzEb.jpg,Rosewill,"EYOYO 15.6"" IPS LCD HD Monitor 1920x1080 Video Color Screen Display With AV/VGA/BNC/USB input For PC CCTV Cam",54
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A1DS_132162078653621031IPhKEE1mBm.jpg,Unitek International Group Limited,ORICO TCM2-C3 Aluminium USB 3.1 Gen2 Type-C NVMe M.2 Hard Drive Enclosure 10Gbps Date Transfer Rate Support UASP Protocol with Type-C to C Cable - Blue,68
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH6H_131902765160987494DJnYILjtsB.jpg,Cooler Master,Devoko Ergonomic Gaming Chair Racing Style Adjustable Height High-back PC Computer Chair With Headrest and Lumbar Massage Support  (Red),349
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGKC_131884540421638064NRvi4PutVs.jpg,Anker,Vaseky Mini 1.8'' mSATA SSD 128G MLC Solid State Drive for Notebook Standrad Notebook mini-SATA128G Micron MLC Grain SSD,18
,https://c1.neweggimages.com/ProductImageCompressAll300/96-095-015-03.jpg,Team Group,Tayama 1500 Watts Digital Induction Cooktop with Pot and Lid SM15-16A3,35
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/1DH-007Y-00003-V03.jpg,SanDisk,"BenQ GW2780 27"" Full HD 1920x1080 5ms 60Hz VGA HDMI DisplayPort Built-in Speakers Low Blue Light Flicker-Free Backlit LED IPS Monitor",535
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-131-717-Z01.jpg,Shenzhen SUNSKY Technology Limited,PowerColor RED DRAGON Radeon RX 570 DirectX 12 AXRX 570 4GBD5-3DHD/OC Video Card,23
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/35-856-119-V16.jpg,SiliconDust,DEEPCOOL Neptwin RGB Multiple RGB Modes 6 U-shaped Heatpipes & Twin-tower PWM CPU Air Cooler Metal Mounting Kit AM4 Compatible,479
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-821-106-Z05.jpg,YXwin,OLOy WarHawk RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model MD4U083016BEDA,8
,https://c1.neweggimages.com/ProductImageCompressAll300/ABRY_131212375627743865oQu6QPg7HF.jpg,Anker,SADES SA908 Gaming Headset Digital 7.1 Channel Surround Sound USB PC Stereo Headphones with High Sensitivity Microphone LED Light,29
,https://c1.neweggimages.com/ProductImageCompressAll300/83-101-717-S02.jpg,Corsair,Refurbished: Acer Grade A Desktop Computer Aspire TC TC-865-NESelecti5OPT Intel Core i5 8th Gen 8400 (2.80 GHz) 8 GB DDR4 1 TB HDD 16 GB Optane Memory Windows 10 Home 64-bit,139
,https://c1.neweggimages.com/ProductImageCompressAll300/02B-0223-00001-01.jpg,DELL,Sony MDR-ZX310AP/B ZX Series Over-ear Headphones With Microphone (Black),55
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-147-697-V01.jpg,BitFenix Co. Ltd.,"SAMSUNG 128GB PRO Endurance microSDXC UHS-I/U1 Memory Card with Adapter, Speed Up to 100MB/s (MB-MJ128GA/AM)",329
,https://c1.neweggimages.com/ProductImageCompressAll300/AK1E_1_20191119671455831.jpg,Corsair,"HP 17.3"" HD+ Notebook,8th Gen Intel Quad Core i5-8265U Processor,8GB DDR4 RAM,256GB SSD,Intel UHD Graphics 620,DVD-RW,Wifi,Bluetooth 4.2,USB,HDMI, Windows 10 Pro",25
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AFRZ_131619118514220402XP0YEq0Q08.jpg,Acer America,Elf Smart Plug by Eques - No Hub Required - Compatible with Alexa & Google Home (4 Pack),105
,https://c1.neweggimages.com/ProductImageCompressAll300/ADYY_1_20191112388587640.jpg,fenvi,"Dell G-Series 15 3590 Laptop 15.6"" Intel i7-9750H NVIDIA GTX 1650 128GB SSD + 1TB HDD 8GB RAM",58
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A24G_1_20190109943722398.jpg,DELUX World,"HP Laptop ProBook 430 G6 5VP50UT#ABA Intel Core i5 8th Gen 8265U (1.60 GHz) 4 GB Memory 128 GB SSD Intel UHD Graphics 620 13.3"" Windows 10 Home 64-bit",199
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-310-V01.jpg,Corn Electronics,"Team 64GB Elite microSDXC UHS-I U3, V30, A1, 4K UHD Memory Card with SD Adapter, Speed Up to 90MB/s (TEAUSDX64GIV30A103)",184
